user_id,timestamp,group,landing_page,converted
873984,2017-01-08 15:33:05.727822,treatment,new_page,0
898591,2017-01-05 18:27:52.639801,treatment,new_page,0
695328,2017-01-23 04:47:57.037387,treatment,new_page,0
912211,2017-01-16 13:48:58.964162,treatment,new_page,0
744428,2017-01-04 12:33:58.837265,treatment,new_page,1
761055,2017-01-10 08:59:55.257681,treatment,new_page,0
666025,2017-01-12 03:50:35.429773,treatment,new_page,0
697588,2017-01-18 10:29:26.632722,treatment,new_page,0
787012,2017-01-18 01:12:49.593530,treatment,new_page,0
867982,2017-01-19 20:38:49.080990,treatment,new_page,0
725493,2017-01-07 23:06:36.636561,treatment,new_page,0
731186,2017-01-17 03:36:57.455353,treatment,new_page,1
883387,2017-01-13 20:50:25.598766,treatment,new_page,0
748224,2017-01-15 05:49:44.176104,treatment,old_page,1
886567,2017-01-04 13:53:39.311399,treatment,new_page,0
848287,2017-01-08 11:17:07.741707,treatment,new_page,0
750753,2017-01-03 12:55:03.786700,treatment,new_page,1
769373,2017-01-22 13:45:47.260883,treatment,new_page,0
825424,2017-01-04 02:38:28.840642,treatment,new_page,0
772986,2017-01-20 18:52:05.807360,treatment,new_page,1
915569,2017-01-23 18:29:23.272148,treatment,new_page,0
756889,2017-01-16 04:18:02.960630,treatment,new_page,1
814130,2017-01-06 21:13:06.889746,treatment,new_page,0
765200,2017-01-16 13:58:56.488080,treatment,new_page,0
891912,2017-01-07 15:29:02.762702,treatment,new_page,0
722502,2017-01-13 14:33:14.053317,treatment,new_page,0
839415,2017-01-02 19:04:00.582528,treatment,new_page,0
930923,2017-01-06 12:38:51.927784,treatment,new_page,0
633308,2017-01-06 05:04:33.115795,treatment,new_page,0
646403,2017-01-21 21:09:08.689724,treatment,new_page,0
719174,2017-01-05 15:23:59.184424,treatment,new_page,0
630677,2017-01-21 11:25:01.272485,treatment,new_page,0
728425,2017-01-10 19:13:12.145160,treatment,new_page,1
808995,2017-01-10 12:35:27.431871,treatment,new_page,0
703393,2017-01-06 15:08:19.543744,treatment,new_page,0
944993,2017-01-15 21:22:13.384228,treatment,new_page,0
804184,2017-01-13 12:40:23.696469,treatment,new_page,0
819831,2017-01-13 14:57:51.508471,treatment,new_page,0
824593,2017-01-14 06:47:07.811311,treatment,new_page,0
756694,2017-01-22 14:03:03.907872,treatment,new_page,0
936437,2017-01-05 06:24:57.860469,treatment,new_page,0
919212,2017-01-18 07:19:04.112261,treatment,new_page,0
698542,2017-01-08 19:07:08.491603,treatment,new_page,0
668649,2017-01-18 00:16:16.468454,treatment,new_page,0
839871,2017-01-06 01:52:32.666663,treatment,new_page,0
914722,2017-01-16 11:23:26.866573,treatment,new_page,0
790268,2017-01-23 14:55:24.990588,treatment,new_page,0
667325,2017-01-24 07:54:28.064402,treatment,new_page,0
684731,2017-01-09 17:11:58.394632,treatment,new_page,1
735442,2017-01-14 11:52:08.590205,treatment,new_page,1
835140,2017-01-09 03:14:16.516318,treatment,new_page,0
658710,2017-01-09 05:49:49.394794,treatment,new_page,0
863503,2017-01-04 22:48:20.412335,treatment,new_page,0
850946,2017-01-18 17:37:44.563259,treatment,new_page,0
772337,2017-01-08 15:52:39.023671,treatment,new_page,0
754889,2017-01-15 19:16:27.130635,treatment,new_page,0
912316,2017-01-14 10:30:48.593640,treatment,new_page,0
756058,2017-01-06 13:13:35.328973,treatment,new_page,0
703369,2017-01-07 01:14:31.371024,treatment,new_page,0
930793,2017-01-24 00:55:37.567049,treatment,new_page,0
932949,2017-01-10 10:57:22.528307,treatment,new_page,0
820081,2017-01-09 05:47:39.343857,treatment,new_page,1
862297,2017-01-18 10:56:30.436219,treatment,new_page,0
859414,2017-01-24 10:41:41.992484,treatment,new_page,0
698438,2017-01-02 23:32:40.277828,treatment,new_page,0
868582,2017-01-17 18:55:40.679748,treatment,new_page,0
866070,2017-01-12 07:13:17.139671,treatment,new_page,0
666084,2017-01-06 15:45:57.285199,treatment,new_page,0
909109,2017-01-02 19:31:39.359452,treatment,new_page,0
769128,2017-01-11 12:27:32.389966,treatment,new_page,0
838349,2017-01-07 03:15:49.821779,treatment,new_page,0
664378,2017-01-09 03:35:05.633455,treatment,new_page,0
827602,2017-01-14 06:58:58.707802,treatment,new_page,0
803683,2017-01-09 06:05:16.222706,treatment,new_page,0
692132,2017-01-02 18:38:50.181088,treatment,new_page,0
640842,2017-01-19 14:15:46.984814,treatment,new_page,0
874050,2017-01-17 18:35:00.590512,treatment,new_page,0
874023,2017-01-05 11:31:19.486705,treatment,new_page,0
925061,2017-01-22 23:40:31.768854,treatment,new_page,0
808244,2017-01-12 09:59:46.552506,treatment,new_page,0
758728,2017-01-13 09:56:31.072836,treatment,new_page,0
791283,2017-01-08 13:18:34.405579,treatment,new_page,0
912814,2017-01-19 12:54:26.966486,treatment,new_page,0
729134,2017-01-02 20:31:44.551586,treatment,new_page,0
711310,2017-01-03 16:18:49.068435,treatment,new_page,0
738193,2017-01-06 09:28:03.676434,treatment,new_page,0
751159,2017-01-08 08:40:50.368109,treatment,new_page,0
777736,2017-01-19 00:58:05.024034,treatment,new_page,0
722232,2017-01-18 17:01:58.683608,treatment,new_page,0
837992,2017-01-17 06:33:42.093163,treatment,new_page,0
863085,2017-01-07 19:58:55.898516,treatment,new_page,0
800300,2017-01-17 22:01:48.980739,treatment,new_page,0
872673,2017-01-21 11:52:03.849623,treatment,new_page,0
892690,2017-01-06 10:22:59.956983,treatment,new_page,0
766551,2017-01-04 23:19:28.164006,treatment,new_page,0
691425,2017-01-20 20:07:16.130886,treatment,new_page,0
792014,2017-01-12 10:43:59.879286,treatment,new_page,0
753023,2017-01-09 07:55:57.061031,treatment,new_page,0
630742,2017-01-06 14:53:48.734775,treatment,new_page,0
911859,2017-01-20 04:41:43.859221,treatment,new_page,0
912613,2017-01-22 06:43:27.754211,treatment,new_page,0
891335,2017-01-19 01:35:14.997003,treatment,new_page,1
827208,2017-01-19 14:20:45.918389,treatment,new_page,0
860328,2017-01-02 23:35:40.107506,treatment,new_page,0
900176,2017-01-15 13:24:37.757409,treatment,new_page,0
745453,2017-01-17 16:15:46.162350,treatment,new_page,0
640286,2017-01-03 08:26:53.544347,treatment,new_page,1
801621,2017-01-08 03:24:46.219515,treatment,new_page,0
891659,2017-01-23 16:38:47.648362,treatment,new_page,0
740356,2017-01-23 15:35:01.180797,treatment,new_page,0
934058,2017-01-23 12:40:06.120717,treatment,new_page,0
834155,2017-01-18 10:52:44.975525,treatment,new_page,0
846195,2017-01-11 18:28:29.941328,treatment,new_page,0
736152,2017-01-22 01:54:31.099214,treatment,new_page,0
823314,2017-01-09 02:36:19.587260,treatment,new_page,1
922794,2017-01-13 17:03:42.350723,treatment,new_page,0
639936,2017-01-17 01:43:33.872202,treatment,new_page,1
679573,2017-01-13 03:08:08.831628,treatment,new_page,0
792896,2017-01-02 15:23:56.165364,treatment,new_page,0
842440,2017-01-09 09:09:24.582158,treatment,new_page,0
764561,2017-01-09 23:15:26.953487,treatment,new_page,0
808632,2017-01-20 11:37:34.522038,treatment,new_page,0
862131,2017-01-07 06:33:13.502017,treatment,new_page,0
743409,2017-01-04 21:00:29.310430,treatment,new_page,0
682307,2017-01-02 15:25:09.436482,treatment,new_page,0
695039,2017-01-15 15:16:33.966366,treatment,new_page,0
723951,2017-01-17 20:19:26.488754,treatment,new_page,0
794742,2017-01-16 13:59:50.020230,treatment,new_page,0
821828,2017-01-02 21:57:55.363712,treatment,old_page,1
856934,2017-01-12 18:52:55.762744,treatment,new_page,0
687597,2017-01-04 04:24:20.787974,treatment,new_page,0
658153,2017-01-08 17:09:45.006701,treatment,new_page,0
672562,2017-01-16 13:20:38.957159,treatment,new_page,1
865588,2017-01-04 22:34:20.561037,treatment,new_page,1
638514,2017-01-23 22:54:26.190269,treatment,new_page,0
650549,2017-01-07 23:49:22.686309,treatment,new_page,0
788919,2017-01-13 11:49:53.023536,treatment,new_page,1
691760,2017-01-17 13:46:50.163103,treatment,new_page,0
799643,2017-01-21 10:51:57.161108,treatment,new_page,1
825731,2017-01-19 22:38:43.700910,treatment,new_page,0
790976,2017-01-02 19:00:30.306125,treatment,new_page,0
774951,2017-01-17 14:26:32.664133,treatment,new_page,0
633655,2017-01-06 06:49:35.813718,treatment,new_page,1
803043,2017-01-17 19:59:20.292159,treatment,new_page,0
819771,2017-01-10 07:54:50.780500,treatment,new_page,0
669564,2017-01-15 00:51:10.358114,treatment,new_page,0
836553,2017-01-06 03:17:04.664094,treatment,new_page,0
734888,2017-01-13 04:09:38.465739,treatment,new_page,0
903184,2017-01-06 11:40:54.390289,treatment,new_page,0
909056,2017-01-13 01:19:26.737285,treatment,new_page,0
871307,2017-01-20 05:54:46.183408,treatment,new_page,0
891550,2017-01-07 23:12:19.514304,treatment,new_page,0
945506,2017-01-07 23:10:27.306024,treatment,new_page,0
683556,2017-01-15 02:29:23.845833,treatment,new_page,0
708054,2017-01-20 18:40:02.179306,treatment,new_page,0
708192,2017-01-14 10:39:21.337877,treatment,new_page,0
720890,2017-01-22 18:12:32.459458,treatment,new_page,0
644298,2017-01-17 18:46:05.975004,treatment,new_page,0
765775,2017-01-17 12:02:44.480539,treatment,new_page,0
854033,2017-01-18 20:18:58.152606,treatment,new_page,0
891364,2017-01-22 09:02:36.982298,treatment,new_page,0
732540,2017-01-04 21:14:43.481309,treatment,new_page,1
776339,2017-01-02 16:46:22.081264,treatment,new_page,0
639599,2017-01-17 19:04:27.305602,treatment,new_page,0
670009,2017-01-17 10:14:34.332470,treatment,new_page,0
737661,2017-01-15 09:30:50.506027,treatment,new_page,1
857399,2017-01-04 00:49:24.842858,treatment,new_page,0
752405,2017-01-03 06:24:20.579878,treatment,new_page,0
726600,2017-01-04 00:21:37.414764,treatment,new_page,0
936947,2017-01-06 01:04:33.826353,treatment,new_page,0
897439,2017-01-20 17:08:52.077117,treatment,new_page,0
720684,2017-01-15 16:50:37.739547,treatment,new_page,0
717545,2017-01-16 02:15:22.457820,treatment,new_page,0
706953,2017-01-08 10:17:42.819190,treatment,new_page,0
631606,2017-01-12 05:46:26.706515,treatment,new_page,0
740043,2017-01-08 23:34:35.584192,treatment,new_page,0
802792,2017-01-17 05:51:32.220762,treatment,new_page,1
672423,2017-01-17 22:37:15.675029,treatment,new_page,0
849590,2017-01-03 22:07:34.809400,treatment,new_page,0
929061,2017-01-07 22:52:16.305431,treatment,new_page,0
842789,2017-01-15 17:48:27.446432,treatment,new_page,0
678886,2017-01-18 20:53:56.552641,treatment,new_page,0
780824,2017-01-06 07:28:08.035471,treatment,new_page,0
822604,2017-01-17 10:14:58.006328,treatment,new_page,0
793562,2017-01-03 00:15:37.926893,treatment,new_page,0
789148,2017-01-06 12:58:09.987724,treatment,new_page,1
750921,2017-01-17 05:08:13.317611,treatment,new_page,0
820629,2017-01-10 15:59:41.189384,treatment,new_page,0
858952,2017-01-07 12:38:24.919431,treatment,new_page,0
886821,2017-01-23 11:15:15.483360,treatment,new_page,0
922486,2017-01-11 22:33:26.360841,treatment,new_page,0
755956,2017-01-09 01:15:33.352845,treatment,new_page,0
637987,2017-01-08 08:34:07.833660,treatment,new_page,0
685437,2017-01-22 14:36:27.039901,treatment,new_page,0
850293,2017-01-12 23:38:38.299663,treatment,new_page,0
685228,2017-01-19 17:05:06.663494,treatment,new_page,0
752893,2017-01-22 05:53:54.826702,treatment,new_page,0
722761,2017-01-04 14:35:23.819873,treatment,new_page,0
824165,2017-01-12 10:47:45.451100,treatment,new_page,0
922816,2017-01-12 03:55:41.421881,treatment,new_page,0
662743,2017-01-20 08:27:05.114875,treatment,new_page,0
797480,2017-01-24 01:09:07.533786,treatment,new_page,0
651568,2017-01-05 04:25:10.086962,treatment,new_page,1
658712,2017-01-08 10:28:30.171514,treatment,new_page,0
816922,2017-01-20 14:10:11.855289,treatment,new_page,0
824784,2017-01-08 08:24:02.022201,treatment,new_page,0
842787,2017-01-18 18:19:53.811243,treatment,new_page,0
653421,2017-01-21 01:29:22.142641,treatment,new_page,1
813317,2017-01-24 09:50:28.298930,treatment,new_page,0
776591,2017-01-07 13:14:17.694189,treatment,new_page,0
936138,2017-01-16 00:48:24.966527,treatment,new_page,0
844258,2017-01-16 04:01:52.447635,treatment,new_page,0
802048,2017-01-11 00:01:01.228466,treatment,new_page,0
730207,2017-01-07 14:47:24.439843,treatment,new_page,1
714066,2017-01-16 22:09:12.948672,treatment,new_page,0
668831,2017-01-15 02:01:45.028397,treatment,new_page,0
934880,2017-01-08 12:05:30.008329,treatment,new_page,1
820591,2017-01-08 13:10:07.338867,treatment,new_page,0
659018,2017-01-20 14:44:30.921861,treatment,new_page,0
812630,2017-01-16 01:02:14.531324,treatment,new_page,0
741216,2017-01-13 07:48:13.243205,treatment,new_page,0
728750,2017-01-16 08:33:40.022027,treatment,new_page,1
722345,2017-01-09 11:32:16.868248,treatment,new_page,0
779009,2017-01-09 22:39:31.192343,treatment,new_page,0
940294,2017-01-16 19:03:25.689719,treatment,new_page,0
825901,2017-01-05 08:02:25.167480,treatment,new_page,0
936948,2017-01-18 10:09:42.554051,treatment,new_page,0
920158,2017-01-17 16:03:46.774684,treatment,new_page,0
760533,2017-01-18 13:12:30.308484,treatment,new_page,0
753127,2017-01-20 07:49:00.888323,treatment,new_page,1
693057,2017-01-10 07:56:12.148804,treatment,new_page,0
854581,2017-01-09 06:04:24.383613,treatment,new_page,0
660525,2017-01-16 05:49:34.616879,treatment,new_page,0
768101,2017-01-02 15:42:33.867532,treatment,new_page,0
639971,2017-01-22 05:53:52.399259,treatment,new_page,0
779480,2017-01-05 06:34:02.552324,treatment,new_page,0
910036,2017-01-09 21:17:36.524763,treatment,new_page,0
870872,2017-01-11 13:56:46.564039,treatment,new_page,0
710465,2017-01-18 20:23:20.109005,treatment,new_page,0
642370,2017-01-18 03:32:07.250382,treatment,new_page,0
883798,2017-01-11 03:51:19.675464,treatment,new_page,0
678729,2017-01-07 03:40:13.345033,treatment,new_page,0
706407,2017-01-21 19:38:37.811140,treatment,new_page,0
766230,2017-01-02 16:57:44.851808,treatment,new_page,0
790962,2017-01-18 21:50:40.736418,treatment,new_page,0
720939,2017-01-19 13:32:25.691367,treatment,new_page,0
741290,2017-01-13 12:56:23.433078,treatment,new_page,1
801127,2017-01-13 12:44:56.548451,treatment,new_page,0
632395,2017-01-16 03:38:29.086934,treatment,new_page,0
924184,2017-01-18 13:28:11.242934,treatment,new_page,0
738053,2017-01-22 06:58:50.678373,treatment,new_page,0
717290,2017-01-17 14:17:14.552974,treatment,new_page,0
742312,2017-01-08 23:39:39.531650,treatment,new_page,0
796182,2017-01-08 07:51:15.336386,treatment,new_page,0
818318,2017-01-05 14:10:00.033232,treatment,new_page,0
936130,2017-01-19 10:05:43.236838,treatment,new_page,0
870742,2017-01-16 21:03:41.422195,treatment,new_page,0
903836,2017-01-15 23:10:31.798466,treatment,new_page,0
799131,2017-01-24 00:04:08.060390,treatment,new_page,0
751917,2017-01-13 10:52:06.022256,treatment,new_page,0
649655,2017-01-15 01:19:30.831907,treatment,new_page,0
815902,2017-01-18 13:36:47.064941,treatment,new_page,0
903283,2017-01-19 07:21:27.061759,treatment,new_page,0
714995,2017-01-13 03:04:05.139982,treatment,new_page,0
698011,2017-01-18 23:02:37.245207,treatment,new_page,0
702761,2017-01-11 01:36:39.150786,treatment,new_page,0
630383,2017-01-18 08:58:04.313340,treatment,new_page,0
935437,2017-01-09 07:42:39.517157,treatment,new_page,0
688314,2017-01-08 23:24:58.935996,treatment,new_page,0
942011,2017-01-12 12:56:05.670037,treatment,new_page,0
719004,2017-01-19 07:17:56.555778,treatment,new_page,0
813735,2017-01-09 01:36:13.947350,treatment,new_page,0
807929,2017-01-17 05:47:49.586614,treatment,new_page,0
798333,2017-01-10 22:50:41.046725,treatment,new_page,1
697650,2017-01-07 05:13:21.567571,treatment,new_page,0
781630,2017-01-19 22:02:03.013960,treatment,new_page,1
696467,2017-01-06 20:55:34.831329,treatment,new_page,0
670930,2017-01-21 10:29:33.775666,treatment,new_page,0
891481,2017-01-04 17:33:53.604996,treatment,new_page,0
669775,2017-01-16 02:12:09.025542,treatment,new_page,0
833198,2017-01-11 23:17:09.316538,treatment,new_page,0
845819,2017-01-18 21:37:57.963097,treatment,new_page,0
772650,2017-01-21 00:01:53.870560,treatment,new_page,0
719055,2017-01-24 04:56:28.545829,treatment,new_page,1
841332,2017-01-15 02:28:19.476351,treatment,new_page,0
680010,2017-01-08 06:42:42.113820,treatment,new_page,0
671649,2017-01-20 12:12:21.484176,treatment,new_page,0
726636,2017-01-04 08:09:58.578388,treatment,new_page,0
699066,2017-01-15 21:27:51.338978,treatment,new_page,0
670887,2017-01-19 22:46:53.379907,treatment,new_page,0
799297,2017-01-12 09:51:54.997011,treatment,new_page,0
913751,2017-01-11 05:34:09.612946,treatment,new_page,0
814127,2017-01-17 17:13:35.341862,treatment,old_page,1
874346,2017-01-14 05:55:56.118313,treatment,new_page,0
807283,2017-01-03 23:04:48.436180,treatment,new_page,0
710419,2017-01-20 11:31:17.147622,treatment,new_page,1
830453,2017-01-12 10:45:26.636851,treatment,new_page,0
641010,2017-01-10 15:27:18.614476,treatment,new_page,0
724547,2017-01-03 22:42:01.394110,treatment,new_page,0
879090,2017-01-15 09:04:17.052080,treatment,new_page,0
899663,2017-01-04 07:08:29.791892,treatment,new_page,0
941841,2017-01-08 15:29:14.882118,treatment,new_page,0
828548,2017-01-06 18:12:46.859943,treatment,new_page,0
715805,2017-01-14 15:09:27.895890,treatment,new_page,1
738206,2017-01-12 13:03:47.975548,treatment,new_page,0
659834,2017-01-14 12:18:36.719117,treatment,new_page,1
874287,2017-01-18 11:29:44.211139,treatment,new_page,0
787935,2017-01-07 02:00:47.683662,treatment,new_page,0
655986,2017-01-10 22:00:33.110544,treatment,new_page,0
876582,2017-01-22 12:21:07.459842,treatment,new_page,0
871063,2017-01-14 15:01:34.630504,treatment,new_page,0
805024,2017-01-07 02:59:58.876885,treatment,new_page,0
831293,2017-01-03 19:00:16.033483,treatment,new_page,0
751825,2017-01-23 19:06:24.130651,treatment,new_page,0
742682,2017-01-14 14:40:49.193931,treatment,new_page,0
769772,2017-01-02 14:53:34.608618,treatment,new_page,0
775242,2017-01-20 07:32:11.213694,treatment,new_page,0
708263,2017-01-12 13:57:30.650465,treatment,new_page,0
720488,2017-01-21 05:27:56.545621,treatment,new_page,1
632108,2017-01-03 02:50:10.520492,treatment,new_page,0
710405,2017-01-24 03:29:37.674627,treatment,new_page,0
882939,2017-01-09 18:19:20.705166,treatment,new_page,0
910440,2017-01-07 19:41:34.996602,treatment,new_page,0
784935,2017-01-11 17:04:48.473694,treatment,new_page,0
908260,2017-01-22 04:14:46.765913,treatment,new_page,0
686667,2017-01-04 21:41:28.077348,treatment,new_page,0
809941,2017-01-18 06:20:49.717165,treatment,new_page,0
769386,2017-01-23 13:30:29.440787,treatment,new_page,0
905352,2017-01-22 22:41:40.178440,treatment,new_page,0
716928,2017-01-23 13:44:15.705595,treatment,new_page,0
764986,2017-01-22 00:38:33.597756,treatment,new_page,0
700936,2017-01-14 16:47:30.307720,treatment,new_page,0
766332,2017-01-06 23:36:28.788725,treatment,new_page,0
748967,2017-01-23 02:10:55.041136,treatment,new_page,0
657991,2017-01-06 21:52:01.458354,treatment,new_page,0
845110,2017-01-23 03:04:58.467145,treatment,new_page,1
933575,2017-01-19 10:41:28.065767,treatment,new_page,0
